input_date,daily_dist_mrv,daily_voyage_time_mrv,daily_speed_mrv,daily_fuel_mrv,num
2023-04-18 06:30:00+00:00,400.0,23.5,17.02,95.61,8
2023-04-19 06:30:00+00:00,0.0,0.2,0.0,9.7,8
2023-04-20 06:30:00+00:00,226.0,19.6,11.53,37.77,8
2023-04-21 06:30:00+00:00,197.0,24.0,8.21,37.61,8
2023-04-22 06:30:00+00:00,115.0,8.7,13.22,33.85,8
2023-04-23 08:00:00+00:00,442.0,25.5,17.33,105.97,8
2023-04-24 08:00:00+00:00,402.0,24.0,16.75,99.48,8
2023-04-25 08:00:00+00:00,421.0,24.0,17.54,101.16,8
2023-04-26 08:00:00+00:00,439.0,24.0,18.29,107.06,8
2023-04-27 09:00:00+00:00,419.0,25.0,16.76,92.77,8
2023-04-28 09:00:00+00:00,45.0,9.3,4.84,19.65,8
2023-04-29 09:00:00+00:00,446.0,24.0,18.58,143.87,8
2023-04-30 09:00:00+00:00,234.0,17.3,13.53,70.17,8
2023-05-01 09:00:00+00:00,313.0,21.0,14.9,87.19,8
2023-05-02 09:00:00+00:00,311.0,24.0,12.96,47.81,8
2023-05-03 09:00:00+00:00,317.0,24.0,13.21,47.78,8
2023-05-04 09:00:00+00:00,17.0,24.0,0.71,12.71,8
2023-05-05 09:00:00+00:00,52.0,24.0,2.17,17.21,8
2023-05-06 09:00:00+00:00,8.0,2.8,2.86,16.62,8
2023-05-07 10:00:00+00:00,385.0,21.8,17.66,93.4,8
2023-05-08 10:00:00+00:00,148.0,17.2,8.6,34.15,8
2023-05-09 10:00:00+00:00,0.0,0.0,,14.06,8
2023-05-10 10:00:00+00:00,230.0,13.2,17.42,70.26,8
2023-05-11 10:00:00+00:00,376.0,21.9,17.17,108.39,8
2023-05-12 10:00:00+00:00,82.0,6.4,12.81,19.2,8
2023-05-13 10:00:00+00:00,322.0,24.0,13.42,54.21,8
2023-05-14 10:00:00+00:00,121.0,8.5,14.24,35.14,8
2023-05-15 10:00:00+00:00,5.0,0.8,6.25,10.7,8
2023-05-16 10:00:00+00:00,169.0,15.2,11.12,35.39,8
2023-05-17 10:00:00+00:00,22.0,8.6,2.56,10.8,8
2023-05-18 10:00:00+00:00,145.0,22.6,6.42,31.22,8
2023-05-19 10:00:00+00:00,77.0,9.0,8.56,21.37,8
2023-05-20 10:00:00+00:00,136.0,7.7,17.66,43.25,8
2023-05-21 10:00:00+00:00,117.0,6.9,16.96,41.3,8
2023-05-22 10:00:00+00:00,243.0,19.3,12.59,40.86,8
2023-05-23 10:00:00+00:00,298.0,24.0,12.42,50.35,8
2023-05-24 10:00:00+00:00,87.0,15.8,5.51,23.54,8
2023-05-25 10:00:00+00:00,113.0,7.1,15.92,42.74,8
2023-05-26 09:00:00+00:00,349.0,23.0,15.17,84.46,8
2023-05-27 09:00:00+00:00,422.0,24.0,17.58,132.5,8
2023-05-28 09:00:00+00:00,19.0,2.1,9.05,14.97,8
2023-05-29 09:00:00+00:00,9.0,1.7,5.29,13.44,8
2023-05-30 09:00:00+00:00,73.0,7.8,9.36,25.6,8
2023-05-31 09:00:00+00:00,277.0,24.0,11.54,50.48,8
2023-06-01 09:00:00+00:00,117.0,12.0,9.75,30.1,8
2023-06-02 09:00:00+00:00,387.0,24.0,16.13,89.25,8
2023-06-03 09:00:00+00:00,176.0,12.5,14.08,44.63,8
2023-06-04 09:00:00+00:00,220.0,13.9,15.83,57.26,8
2023-06-05 08:00:00+00:00,385.0,23.0,16.74,92.28,8
2023-06-06 08:00:00+00:00,392.0,24.0,16.33,95.51,8
2023-06-07 08:00:00+00:00,427.0,24.0,17.79,95.98,8
2023-06-08 08:00:00+00:00,426.0,24.0,17.75,103.91,8
2023-06-09 08:00:00+00:00,394.0,24.0,16.42,100.68,8
2023-06-10 08:00:00+00:00,66.0,14.0,4.71,22.96,8
2023-06-11 08:00:00+00:00,4.0,0.8,5.0,12.24,8
2023-06-12 08:00:00+00:00,350.0,24.0,14.58,69.41,8
2023-06-13 07:00:00+00:00,393.0,23.0,17.09,123.38,8
2023-06-14 07:00:00+00:00,114.0,10.1,11.29,31.38,8
2023-06-15 07:00:00+00:00,47.0,24.0,1.96,19.1,8
2023-06-16 07:00:00+00:00,27.0,24.0,1.13,14.56,8
2023-06-17 07:00:00+00:00,383.0,24.0,15.96,94.96,8
2023-06-18 07:00:00+00:00,296.0,23.5,12.6,54.85,8
2023-06-19 06:30:00+00:00,55.0,5.0,11.0,15.52,8
2023-06-20 06:30:00+00:00,253.0,24.0,10.54,46.89,8
2023-06-21 06:30:00+00:00,13.0,24.0,0.54,12.99,8
2023-06-22 06:30:00+00:00,50.0,24.0,2.08,16.12,8
2023-06-23 06:30:00+00:00,10.0,24.0,0.42,11.17,8
2023-06-24 06:30:00+00:00,39.0,24.0,1.63,16.58,8
2023-06-25 06:30:00+00:00,86.0,18.3,4.7,21.19,8
2023-06-26 06:30:00+00:00,7.0,1.3,5.38,11.63,8
2023-06-27 06:30:00+00:00,259.0,17.0,15.24,68.51,8
2023-06-28 08:00:00+00:00,380.0,25.5,14.9,107.88,8
2023-06-29 08:00:00+00:00,305.0,24.0,12.71,88.96,8
2023-06-30 08:00:00+00:00,363.0,24.0,15.13,106.68,8
2023-07-01 08:00:00+00:00,446.0,24.0,18.58,147.87,8
2023-07-02 09:00:00+00:00,448.0,25.0,17.92,127.69,8
2023-07-03 09:00:00+00:00,118.0,9.3,12.69,38.46,8
2023-07-04 09:00:00+00:00,434.0,24.0,18.08,133.22,8
2023-07-05 09:00:00+00:00,203.0,14.6,13.9,65.44,8
2023-07-06 09:00:00+00:00,365.0,24.0,15.21,91.71,8
2023-07-07 09:00:00+00:00,303.0,19.8,15.3,83.39,8
2023-07-08 09:00:00+00:00,63.0,4.7,13.4,23.0,8
2023-07-09 10:00:00+00:00,388.0,25.0,15.52,87.25,8
2023-07-10 10:00:00+00:00,371.0,24.0,15.46,79.26,8
2023-07-11 10:00:00+00:00,349.0,24.0,14.54,67.71,8
2023-07-12 10:00:00+00:00,46.0,6.1,7.54,19.56,8
2023-07-13 10:00:00+00:00,136.0,12.1,11.24,28.01,8
2023-07-14 10:00:00+00:00,0.0,0.0,,10.0,8
2023-07-15 10:00:00+00:00,314.0,19.0,16.53,80.77,8
2023-07-16 10:00:00+00:00,44.0,4.0,11.0,18.98,8
2023-07-17 10:00:00+00:00,256.0,16.2,15.8,74.58,8
2023-07-18 10:00:00+00:00,1.0,0.5,2.0,13.56,8
2023-07-19 10:00:00+00:00,57.0,3.8,15.0,25.56,8
2023-07-20 10:00:00+00:00,410.0,24.0,17.08,103.86,8
2023-07-21 10:00:00+00:00,144.0,11.2,12.86,36.43,8
2023-07-22 10:00:00+00:00,208.0,12.4,16.77,59.25,8
2023-07-23 10:00:00+00:00,378.0,24.0,15.75,90.32,8
2023-07-24 09:00:00+00:00,300.0,21.0,14.29,81.33,8
2023-07-25 09:00:00+00:00,53.0,5.0,10.6,22.78,8
2023-07-26 09:00:00+00:00,71.0,6.6,10.76,19.53,8
2023-07-27 09:00:00+00:00,300.0,24.0,12.5,53.75,8
2023-07-28 09:00:00+00:00,65.0,24.0,2.71,22.58,8
2023-07-29 09:00:00+00:00,53.0,6.5,8.15,22.62,8
2023-07-30 09:00:00+00:00,317.0,24.0,13.21,57.29,8
2023-07-31 09:00:00+00:00,213.0,16.9,12.6,46.05,8
2023-08-01 09:00:00+00:00,199.0,12.5,15.92,50.6,8
2023-08-02 08:00:00+00:00,345.0,23.0,15.0,67.51,8
2023-08-03 08:00:00+00:00,392.0,24.0,16.33,76.04,8
2023-08-04 08:00:00+00:00,329.0,24.0,13.71,60.93,8
2023-08-05 08:00:00+00:00,330.0,24.0,13.75,58.22,8
2023-08-06 08:00:00+00:00,326.0,24.0,13.58,53.76,8
2023-08-07 08:00:00+00:00,318.0,24.0,13.25,52.36,8
2023-08-08 08:00:00+00:00,231.0,20.7,11.16,47.22,8
2023-08-09 08:00:00+00:00,201.0,18.4,10.92,43.41,8
2023-08-10 08:00:00+00:00,28.0,4.5,6.22,16.05,8
2023-08-11 08:00:00+00:00,224.0,17.7,12.66,44.42,8
2023-08-12 08:00:00+00:00,310.0,24.0,12.92,57.46,8
2023-08-13 07:00:00+00:00,221.0,18.8,11.76,40.84,8
2023-08-14 07:00:00+00:00,15.0,2.3,6.52,11.98,8
2023-08-15 07:00:00+00:00,262.0,20.6,12.72,50.89,8
2023-08-16 06:30:00+00:00,268.0,20.5,13.07,46.98,8
2023-08-17 06:30:00+00:00,27.0,3.1,8.71,12.73,8
2023-08-18 06:30:00+00:00,17.0,2.1,8.1,13.08,8
2023-08-19 06:30:00+00:00,393.0,24.0,16.38,123.5,8
2023-08-20 06:30:00+00:00,12.0,1.8,6.67,14.75,8
2023-08-21 08:00:00+00:00,384.0,25.1,15.3,110.69,8
2023-08-22 08:00:00+00:00,382.0,24.0,15.92,110.92,8
2023-08-23 08:00:00+00:00,365.0,24.0,15.21,112.6,8
2023-08-24 08:00:00+00:00,371.0,24.0,15.46,111.54,8
2023-08-25 08:00:00+00:00,378.0,24.0,15.75,102.18,8
2023-08-26 09:00:00+00:00,342.0,25.0,13.68,76.58,8
2023-08-27 09:00:00+00:00,94.0,11.8,7.97,26.29,8
2023-08-28 09:00:00+00:00,303.0,24.0,12.63,63.03,8
2023-08-29 09:00:00+00:00,286.0,24.0,11.92,61.46,8
2023-08-30 09:00:00+00:00,48.0,6.2,7.74,19.11,8
2023-08-31 09:00:00+00:00,369.0,24.0,15.38,109.68,8
2023-09-01 09:00:00+00:00,267.0,24.0,11.13,55.07,8
2023-09-02 09:00:00+00:00,37.0,24.0,1.54,15.84,8
2023-09-03 09:00:00+00:00,35.0,5.0,7.0,12.19,8
2023-09-04 10:00:00+00:00,291.0,21.7,13.41,54.62,8
2023-09-05 10:00:00+00:00,233.0,19.0,12.26,46.71,8
2023-09-06 10:00:00+00:00,5.0,0.8,6.25,13.21,8
2023-09-07 10:00:00+00:00,374.0,24.0,15.58,85.59,8
2023-09-08 10:00:00+00:00,236.0,17.8,13.26,48.67,8
2023-09-09 10:00:00+00:00,158.0,12.2,12.95,29.99,8
2023-09-10 10:00:00+00:00,225.0,18.2,12.36,35.07,8
2023-09-11 10:00:00+00:00,32.0,3.2,10.0,16.37,8
2023-09-12 10:00:00+00:00,147.0,12.1,12.15,27.42,8
2023-09-13 10:00:00+00:00,90.0,7.9,11.39,23.01,8
2023-09-14 10:00:00+00:00,287.0,22.1,12.99,47.35,8
2023-09-15 10:00:00+00:00,24.0,2.3,10.43,15.55,8
2023-09-16 10:00:00+00:00,304.0,24.0,12.67,49.59,8
2023-09-17 10:00:00+00:00,301.0,24.0,12.54,51.14,8
2023-09-18 10:00:00+00:00,78.0,10.0,7.8,20.22,8
2023-09-19 10:00:00+00:00,291.0,19.3,15.08,59.45,8
2023-09-20 10:00:00+00:00,337.0,23.7,14.22,62.95,8
2023-09-21 10:00:00+00:00,0.0,0.0,,11.97,8
2023-09-22 10:00:00+00:00,28.0,3.4,8.24,15.39,8
2023-09-23 10:00:00+00:00,0.0,0.0,,11.56,8
2023-09-24 10:00:00+00:00,74.0,6.2,11.94,20.13,8
2023-09-25 10:00:00+00:00,62.0,5.0,12.4,16.36,8
2023-09-26 10:00:00+00:00,38.0,3.6,10.56,15.28,8
2023-09-27 10:00:00+00:00,0.0,0.0,,8.34,8
2023-09-28 10:00:00+00:00,0.0,0.0,,8.2,8
2023-09-29 10:00:00+00:00,0.0,0.0,,9.21,8
2023-09-30 10:00:00+00:00,28.0,6.1,4.59,12.14,8
2023-10-01 10:00:00+00:00,28.0,3.2,8.75,11.24,8
2023-10-02 10:00:00+00:00,3.0,1.0,3.0,12.42,8
2023-10-03 10:00:00+00:00,290.0,19.8,14.65,54.02,8
2023-10-04 10:00:00+00:00,358.0,24.0,14.92,69.44,8
2023-10-05 09:00:00+00:00,344.0,23.0,14.96,72.24,8
2023-10-06 09:00:00+00:00,29.0,2.2,13.18,10.95,8
2023-10-07 09:00:00+00:00,185.0,14.0,13.21,31.83,8
2023-10-08 09:00:00+00:00,335.0,24.0,13.96,59.04,8
2023-10-09 09:00:00+00:00,126.0,9.7,12.99,25.63,8
2023-10-10 09:00:00+00:00,287.0,24.0,11.96,37.01,8
2023-10-11 09:00:00+00:00,302.0,24.0,12.58,43.45,8
2023-10-12 08:00:00+00:00,240.0,19.2,12.5,33.98,8
2023-10-13 08:00:00+00:00,295.0,24.0,12.29,42.84,8
2023-10-14 08:00:00+00:00,265.0,24.0,11.04,49.69,8
2023-10-15 08:00:00+00:00,285.0,24.0,11.88,44.08,8
2023-10-16 08:00:00+00:00,300.0,24.0,12.5,44.54,8
2023-10-17 08:00:00+00:00,315.0,24.0,13.13,45.99,8
2023-10-18 08:00:00+00:00,295.0,24.0,12.29,41.03,8
2023-10-19 07:00:00+00:00,242.0,19.0,12.74,36.52,8
2023-10-20 07:00:00+00:00,312.0,24.0,13.0,48.99,8
2023-10-21 07:00:00+00:00,314.0,24.0,13.08,43.61,8
2023-10-22 07:00:00+00:00,302.0,24.0,12.58,41.16,8
2023-10-23 06:00:00+00:00,289.0,23.0,12.57,44.37,8
2023-10-24 06:00:00+00:00,310.0,24.0,12.92,43.39,8
2023-10-25 05:00:00+00:00,296.0,23.0,12.87,41.3,8
2023-10-26 05:00:00+00:00,284.0,24.0,11.83,44.25,8
2023-10-27 05:00:00+00:00,197.0,14.9,13.22,34.21,8
2023-10-28 04:00:00+00:00,130.0,10.6,12.26,29.72,8
2023-10-29 04:00:00+00:00,102.0,8.6,11.86,23.19,8
2023-10-30 04:00:00+00:00,301.0,24.0,12.54,42.13,8
2023-10-31 04:00:00+00:00,275.0,24.0,11.46,42.68,8
2023-11-01 04:00:00+00:00,313.0,24.0,13.04,44.17,8
2023-11-02 04:00:00+00:00,304.0,24.0,12.67,54.24,8
2023-11-03 04:00:00+00:00,316.0,24.0,13.17,55.86,8
2023-11-04 04:00:00+00:00,308.0,24.0,12.83,46.63,8
2023-11-05 04:00:00+00:00,191.0,14.9,12.82,32.38,8
2023-11-06 04:00:00+00:00,0.0,0.0,,9.41,8
2023-11-07 04:00:00+00:00,60.0,5.0,12.0,17.2,8
2023-11-08 04:00:00+00:00,235.0,21.6,10.88,22.0,8
2023-11-09 04:00:00+00:00,227.0,21.4,10.61,17.91,8
2023-11-10 04:00:00+00:00,124.0,15.8,7.85,14.17,8
2023-11-11 04:00:00+00:00,0.0,0.0,,6.7,8
2023-11-12 04:00:00+00:00,29.0,2.5,11.6,11.79,8
2023-11-13 04:00:00+00:00,0.0,0.0,,5.05,8
2023-11-14 04:00:00+00:00,0.0,0.0,,0.0,8
2023-11-15 04:00:00+00:00,0.0,0.0,,0.0,8
2023-11-16 04:00:00+00:00,0.0,0.0,,0.0,8
2023-11-17 04:00:00+00:00,0.0,0.0,,0.0,8
2023-11-18 04:00:00+00:00,0.0,0.0,,0.0,8
2023-11-19 04:00:00+00:00,0.0,0.0,,0.0,8
2023-11-20 04:00:00+00:00,0.0,0.0,,0.0,8
2023-11-21 04:00:00+00:00,0.0,0.0,,0.0,8
2023-11-22 04:00:00+00:00,0.0,0.0,,0.0,8
2023-11-23 04:00:00+00:00,0.0,0.0,,0.0,8
2023-11-24 04:00:00+00:00,0.0,0.0,,0.0,8
2023-11-28 04:00:00+00:00,0.0,0.0,,1.99,8
2023-11-29 04:00:00+00:00,0.0,0.0,,0.0,8
2023-11-30 04:00:00+00:00,0.0,0.0,,6.11,8
2023-12-01 04:00:00+00:00,0.0,0.0,,0.0,8
2023-12-02 04:00:00+00:00,0.0,0.0,,4.7,8
2023-12-03 04:00:00+00:00,0.0,0.0,,4.55,8
2023-12-04 04:00:00+00:00,0.0,0.0,,6.61,8
2023-12-05 04:00:00+00:00,99.0,11.0,9.0,24.94,8
2023-12-06 04:00:00+00:00,250.0,24.0,10.42,15.08,8
2023-12-07 04:00:00+00:00,268.0,24.0,11.17,21.95,8
2023-12-08 04:00:00+00:00,152.0,9.3,16.34,22.34,8
2023-12-09 04:00:00+00:00,314.0,24.0,13.08,36.3,8
2023-12-10 04:00:00+00:00,51.0,4.4,11.59,14.12,8
2023-12-11 04:00:00+00:00,0.0,0.0,,7.89,8
2023-12-12 04:00:00+00:00,0.0,0.0,,7.57,8
2023-12-13 04:00:00+00:00,0.0,0.0,,7.84,8
2023-12-14 04:00:00+00:00,43.0,4.3,10.0,14.15,8
2023-12-15 04:00:00+00:00,282.0,24.0,11.75,41.82,8
2023-12-16 04:00:00+00:00,201.0,20.1,10.0,32.9,8
2023-12-17 04:00:00+00:00,0.0,0.0,,7.28,8
2023-12-18 04:00:00+00:00,0.0,0.0,,7.07,8
2023-12-19 04:00:00+00:00,51.0,4.6,11.09,13.08,8
2023-12-20 04:00:00+00:00,105.0,10.6,9.91,19.25,8
2023-12-21 04:00:00+00:00,289.0,24.0,12.04,29.47,8
2023-12-22 04:00:00+00:00,107.0,9.5,11.26,22.31,8
2023-12-23 04:00:00+00:00,270.0,21.5,12.56,33.98,8
2023-12-24 04:00:00+00:00,234.0,19.0,12.32,29.15,8
2023-12-25 04:00:00+00:00,311.0,24.0,12.96,33.76,8
2023-12-26 04:00:00+00:00,129.0,10.5,12.29,18.48,8
2023-12-27 04:00:00+00:00,139.0,11.5,12.09,19.82,8
2023-12-28 04:00:00+00:00,295.0,24.0,12.29,39.0,8
2023-12-29 04:00:00+00:00,41.0,3.2,12.81,11.71,8
2023-12-30 04:00:00+00:00,37.0,3.5,10.57,10.87,8
2023-12-31 04:00:00+00:00,253.0,22.6,11.19,36.98,8
2024-01-01 04:00:00+00:00,222.0,20.3,10.94,33.88,8
2024-01-02 04:00:00+00:00,0.0,0.0,,7.26,8
2024-01-03 04:00:00+00:00,71.0,5.7,12.46,18.6,8
2024-01-04 04:00:00+00:00,202.0,17.6,11.48,26.78,8
2024-01-05 04:00:00+00:00,260.0,20.6,12.62,37.81,8
2024-01-06 04:00:00+00:00,20.0,2.7,7.41,12.88,8
2024-01-07 04:00:00+00:00,251.0,21.1,11.9,29.01,8
2024-01-08 04:00:00+00:00,249.0,20.9,11.91,30.05,8
2024-01-09 04:00:00+00:00,233.0,20.7,11.26,27.8,8
2024-01-10 04:00:00+00:00,124.0,9.9,12.53,18.75,8
2024-01-11 04:00:00+00:00,141.0,10.0,14.1,19.98,8
2024-01-12 04:00:00+00:00,50.0,5.1,9.8,10.71,8
2024-01-13 04:00:00+00:00,62.0,4.4,14.09,12.92,8
2024-01-14 04:00:00+00:00,0.0,0.0,,6.58,8
2024-01-15 04:00:00+00:00,0.0,0.0,,7.07,8
2024-01-16 04:00:00+00:00,153.0,11.9,12.86,26.25,8
2024-01-17 04:00:00+00:00,364.0,24.0,15.17,54.96,8
2024-01-18 04:00:00+00:00,325.0,23.5,13.83,42.72,8
2024-01-19 04:00:00+00:00,86.0,7.0,12.29,20.4,8
2024-01-20 04:00:00+00:00,206.0,14.5,14.21,41.88,8
2024-01-21 04:00:00+00:00,406.0,24.0,16.92,96.1,8
2024-01-22 04:00:00+00:00,351.0,24.0,14.63,90.39,8
2024-01-23 03:00:00+00:00,290.0,22.3,13.0,47.03,8
2024-01-24 03:00:00+00:00,273.0,24.0,11.38,48.95,8
2024-01-25 03:00:00+00:00,254.0,24.0,10.58,55.97,8
2024-01-26 02:00:00+00:00,307.0,23.0,13.35,52.7,8
2024-01-27 02:00:00+00:00,358.0,24.0,14.92,81.39,8
2024-01-28 01:00:00+00:00,374.0,23.0,16.26,90.13,8
2024-01-29 00:00:00+00:00,316.0,23.0,13.74,61.08,8
2024-01-30 00:00:00+00:00,394.0,24.0,16.42,89.29,8
2024-01-31 00:00:00+00:00,325.0,24.0,13.54,47.53,8
2024-01-31 23:00:00+00:00,305.0,23.0,13.26,42.78,8
2024-02-01 23:00:00+00:00,317.0,24.0,13.21,46.57,8
2024-02-02 22:00:00+00:00,295.0,21.3,13.85,39.1,8
2024-02-03 21:00:00+00:00,308.0,23.0,13.39,41.98,8
2024-02-04 20:00:00+00:00,235.0,17.2,13.66,42.57,8
2024-02-05 20:00:00+00:00,88.0,6.5,13.54,19.07,8
2024-02-06 20:00:00+00:00,0.0,0.0,,8.89,8
2024-02-07 20:00:00+00:00,0.0,0.0,,8.59,8
2024-02-08 20:00:00+00:00,0.0,0.0,,7.54,8
2024-02-09 20:00:00+00:00,0.0,0.0,,7.6,8
2024-02-10 20:00:00+00:00,238.0,15.8,15.06,48.82,8
2024-02-11 21:00:00+00:00,373.0,25.0,14.92,88.81,8
2024-02-12 22:00:00+00:00,386.0,25.0,15.44,45.34,8
2024-02-13 22:00:00+00:00,334.0,24.0,13.92,42.63,8
2024-02-14 23:00:00+00:00,464.0,25.0,18.56,92.02,8
2024-02-16 00:00:00+00:00,483.0,25.0,19.32,98.42,8
2024-02-17 01:00:00+00:00,459.0,25.0,18.36,96.5,8
2024-02-18 01:00:00+00:00,356.0,24.0,14.83,68.68,8
2024-02-19 02:00:00+00:00,420.0,25.0,16.8,86.62,8
2024-02-20 03:00:00+00:00,406.0,25.0,16.24,82.05,8
2024-02-21 03:00:00+00:00,373.0,24.0,15.54,62.11,8
2024-02-22 04:00:00+00:00,369.0,25.0,14.76,59.12,8
2024-02-23 04:00:00+00:00,97.0,8.7,11.15,22.78,8
2024-02-24 04:00:00+00:00,80.0,6.8,11.76,18.08,8
2024-02-25 04:00:00+00:00,0.0,0.0,,7.56,8
2024-02-26 04:00:00+00:00,0.0,0.0,,7.8,8
2024-02-27 04:00:00+00:00,77.0,6.2,12.42,15.6,8
2024-02-28 04:00:00+00:00,235.0,19.6,11.99,36.62,8
2024-02-29 04:00:00+00:00,240.0,18.8,12.77,34.04,8
2024-03-01 04:00:00+00:00,0.0,0.0,,8.55,8
2024-03-02 04:00:00+00:00,0.0,0.0,,7.19,8
2024-03-03 04:00:00+00:00,0.0,0.0,0.0,8.14,8
2024-03-04 04:00:00+00:00,19.0,0.7,27.14,9.91,8
2024-03-05 04:00:00+00:00,27.0,2.0,13.5,11.33,8
2024-03-06 04:00:00+00:00,253.0,21.8,11.61,40.75,8
2024-03-07 04:00:00+00:00,208.0,16.5,12.61,29.07,8
2024-03-08 04:00:00+00:00,85.0,6.2,13.71,18.7,8
2024-03-09 04:00:00+00:00,260.0,21.1,12.32,35.58,8
2024-03-10 04:00:00+00:00,202.0,18.2,11.1,27.99,8
2024-03-11 04:00:00+00:00,185.0,13.9,13.31,32.28,8
2024-03-12 04:00:00+00:00,285.0,22.6,12.61,39.23,8
2024-03-13 04:00:00+00:00,291.0,24.0,12.13,39.91,8
2024-03-14 04:00:00+00:00,198.0,16.5,12.0,30.35,8
2024-03-15 04:00:00+00:00,0.0,0.0,,8.43,8
2024-03-16 04:00:00+00:00,321.0,23.1,13.9,46.21,8
2024-03-17 04:00:00+00:00,300.0,24.0,12.5,44.06,8
2024-03-18 04:00:00+00:00,132.0,9.0,14.67,25.69,8
2024-03-19 04:00:00+00:00,64.0,5.3,12.08,14.03,8
2024-03-20 04:00:00+00:00,109.0,8.1,13.46,25.35,8
2024-03-21 04:00:00+00:00,330.0,24.0,13.75,47.62,8
2024-03-22 04:00:00+00:00,111.0,8.9,12.47,21.36,8
2024-03-23 04:00:00+00:00,93.0,7.6,12.24,19.29,8
2024-03-24 04:00:00+00:00,87.0,7.0,12.43,16.38,8
2024-03-25 04:00:00+00:00,283.0,24.0,11.79,43.85,8
2024-03-26 04:00:00+00:00,195.0,19.3,10.1,31.13,8
2024-03-27 04:00:00+00:00,305.0,24.0,12.71,42.49,8
2024-03-28 04:00:00+00:00,73.0,6.7,10.9,14.53,8
2024-03-29 04:00:00+00:00,172.0,10.7,16.07,24.48,8
2024-03-30 04:00:00+00:00,2.0,0.5,4.0,7.87,8
2024-03-31 04:00:00+00:00,239.0,17.8,13.43,35.1,8
2024-04-01 04:00:00+00:00,322.0,24.0,13.42,40.73,8
2024-04-02 04:00:00+00:00,159.0,11.8,13.47,23.69,8
2024-04-03 04:00:00+00:00,117.0,8.7,13.45,17.13,8
2024-04-04 04:00:00+00:00,270.0,19.8,13.64,45.13,8
2024-04-05 04:00:00+00:00,260.0,22.3,11.66,37.36,8
2024-04-06 04:00:00+00:00,151.0,14.0,10.79,25.21,8
2024-04-07 04:00:00+00:00,190.0,14.0,13.57,35.69,8
2024-04-08 04:00:00+00:00,271.0,20.6,13.16,42.05,8
2024-04-09 04:00:00+00:00,264.0,21.5,12.28,39.31,8
2024-04-10 04:00:00+00:00,199.0,16.0,12.44,28.85,8
2024-04-11 04:00:00+00:00,53.0,5.1,10.39,15.32,8
2024-04-12 04:00:00+00:00,324.0,24.0,13.5,35.33,8
2024-04-13 04:00:00+00:00,316.0,24.0,13.17,33.7,8
2024-04-14 04:00:00+00:00,92.0,6.7,13.73,14.54,8
2024-04-15 04:00:00+00:00,0.0,0.0,,7.3,8
2024-04-16 04:00:00+00:00,36.0,2.9,12.41,10.78,8
2024-04-17 04:00:00+00:00,191.0,14.4,13.26,28.34,8
2024-04-18 04:00:00+00:00,307.0,24.0,12.79,40.66,8
2024-04-19 04:00:00+00:00,82.0,6.2,13.23,19.65,8
2024-04-20 04:00:00+00:00,167.0,12.0,13.92,26.17,8
2024-04-21 04:00:00+00:00,97.0,7.7,12.6,20.53,8
2024-04-22 04:00:00+00:00,322.5,24.0,13.44,48.89,8
2024-04-23 04:00:00+00:00,273.5,21.7,12.6,37.29,8
2024-04-24 04:00:00+00:00,261.5,21.5,12.16,29.52,8
2024-04-25 04:00:00+00:00,0.0,0.0,,6.52,8
2024-04-26 04:00:00+00:00,243.5,18.5,13.16,24.3,8
2024-04-27 04:00:00+00:00,300.2,24.0,12.51,23.74,8
2024-04-28 04:00:00+00:00,205.3,18.7,10.98,17.32,8
2024-04-29 04:00:00+00:00,0.0,0.0,,6.98,8
2024-04-30 04:00:00+00:00,32.5,3.2,10.16,9.8,8
2024-05-01 04:00:00+00:00,92.9,6.9,13.46,14.63,8
2024-05-02 04:00:00+00:00,338.6,24.0,14.11,43.18,8
2024-05-03 04:00:00+00:00,127.0,10.4,12.21,17.73,8
2024-05-04 04:00:00+00:00,113.0,9.0,12.56,16.72,8
2024-05-05 04:00:00+00:00,85.7,7.3,11.74,17.3,8
2024-05-06 04:00:00+00:00,379.0,24.0,15.79,65.27,8
2024-05-07 04:00:00+00:00,273.7,21.4,12.79,45.5,8
2024-05-08 04:00:00+00:00,243.2,19.4,12.54,33.55,8
2024-05-09 04:00:00+00:00,20.0,2.1,9.52,11.24,8
2024-05-10 04:00:00+00:00,383.0,24.0,15.96,63.78,8
2024-05-11 04:00:00+00:00,173.0,11.5,15.04,36.37,8
2024-05-12 04:00:00+00:00,147.0,12.1,12.15,23.95,8
2024-05-13 04:00:00+00:00,148.0,13.2,11.21,26.12,8
2024-05-14 04:00:00+00:00,143.0,11.1,12.88,31.09,8
2024-05-15 04:00:00+00:00,379.0,24.0,15.79,75.9,8
2024-05-16 04:00:00+00:00,434.0,24.0,18.08,96.69,8
2024-05-17 05:00:00+00:00,391.0,24.4,16.02,77.18,8
2024-05-18 05:00:00+00:00,395.0,24.0,16.46,85.99,8
2024-05-19 05:00:00+00:00,157.0,16.2,9.69,26.31,8
2024-05-20 05:00:00+00:00,0.0,0.0,,7.9,8
2024-05-21 05:00:00+00:00,133.0,8.5,15.65,34.47,8
2024-05-22 05:00:00+00:00,276.0,16.6,16.63,61.64,8
2024-05-23 05:00:00+00:00,222.0,14.0,15.86,45.39,8
2024-05-24 04:00:00+00:00,361.0,23.0,15.7,73.58,8
2024-05-25 04:00:00+00:00,402.0,24.0,16.75,72.43,8
2024-05-26 04:00:00+00:00,312.0,23.2,13.45,57.83,8
